"Time","X"
0.0,250
0.05,246
0.1,244
0.15,233
0.2,218
0.25,201
0.3,201
0.35,194
0.4,186
0.45,195
0.5,184
0.55,183
0.6,176
0.65,173
0.7,156
0.75,148
0.8,136
0.85,138
0.9,134
0.95,115
1.0,111
1.05,100
1.1,99
1.15,98
1.2,97
1.25,102
1.3,110
1.35,111
1.4,111
1.45,114
1.5,125
1.55,104
1.6,104
1.65,95
1.7,86
1.75,84
1.8,85
1.85,86
1.9,85
1.95,91
2.0,97
2.05,96
2.1,95
2.15,99
2.2,110
2.25,109
2.3,114
2.35,127
2.4,124
2.45,120
2.5,108
2.55,115
2.6,111
2.65,107
2.7,99
2.75,97
2.8,98
2.85,90
2.9,83
2.95,84
3.0,76
3.05,85
3.1,83
3.15,74
3.2,73
3.25,68
3.3,69
3.35,68
3.4,73
3.45,75
3.5,75
3.55,86
3.6,83
3.65,73
3.7,83
3.75,82
3.8,83
3.85,95
3.9,97
3.95,93
4.0,94
4.05,120
4.1,124
4.15,124
4.2,113
4.25,117
4.3,109
4.35,108
4.4,99
4.45,105
4.5,109
4.55,116
4.6,108
4.65,111
4.7,105
4.75,103
4.8,92
4.85,91
4.9,87
4.95,84
5.0,78
